drug1_id,drug2_id,prr_mean,prr_max,prr_min,prr_std,prr_count,report_freq_mean,has_interaction,severity,drug1_encoded,drug2_encoded,severity_encoded
354770,31994,0.0,0.0,0.0,0.0,0,0.0,0,none,570,502,0
4850,6146,0.0,0.0,0.0,0.0,0,0.0,0,none,733,835,0
6130,8175,0.0,0.0,0.0,0.0,0,0.0,0,none,829,1044,0
8704,55672,0.0,0.0,0.0,0.0,0,0.0,0,none,1094,777,0
819300,15202,0.0,0.0,0.0,0.0,0,0.0,0,none,1046,211,0
29561,1547545,0.0,0.0,0.0,0.0,0,0.0,0,none,463,218,0
10510,3254,0.0,0.0,0.0,0.0,0,0.0,0,none,33,510,0
38967,2023,0.0,0.0,0.0,0.0,0,0.0,0,none,629,298,0
805452,2393,0.0,0.0,0.0,0.0,0,0.0,0,none,1035,368,0
21107,9344,0.0,0.0,0.0,0.0,0,0.0,0,none,312,1120,0
7514,6718,0.0,0.0,0.0,0.0,0,0.0,0,none,997,888,0
84857,3254,0.0,0.0,0.0,0.0,0,0.0,0,none,1073,510,0
228476,6057,0.0,0.0,0.0,0.0,0,0.0,0,none,344,822,0
108074,44,0.0,0.0,0.0,0.0,0,0.0,0,none,56,692,0
8373,139825,0.0,0.0,0.0,0.0,0,0.0,0,none,1066,184,0
25480,283838,0.0,0.0,0.0,0.0,0,0.0,0,none,395,450,0
1439816,897018,0.0,0.0,0.0,0.0,0,0.0,0,none,201,1112,0
2622,7906,0.0,0.0,0.0,0.0,0,0.0,0,none,411,1028,0
20352,9796,0.0,0.0,0.0,0.0,0,0.0,0,none,301,1132,0
6980,1622,0.0,0.0,0.0,0.0,0,0.0,0,none,931,228,0
10800,1112973,0.0,0.0,0.0,0.0,0,0.0,0,none,55,78,0
5666,4678,0.0,0.0,0.0,0.0,0,0.0,0,none,782,717,0
8150,51499,0.0,0.0,0.0,0.0,0,0.0,0,none,1041,751,0
24909,4441,0.0,0.0,0.0,0.0,0,0.0,0,none,380,697,0
8373,10597,0.0,0.0,0.0,0.0,0,0.0,0,none,1066,40,0
993449,8263,0.0,0.0,0.0,0.0,0,0.0,0,none,1137,1050,0
8742,7476,0.0,0.0,0.0,0.0,0,0.0,0,none,1097,995,0
75917,37798,0.0,0.0,0.0,0.0,0,0.0,0,none,1002,612,0
26225,42612,0.0,0.0,0.0,0.0,0,0.0,0,none,412,678,0
2541,73044,0.0,0.0,0.0,0.0,0,0.0,0,none,394,973,0
36453,358258,0.0,0.0,0.0,0.0,0,0.0,0,none,599,581,0
62427,283838,0.0,0.0,0.0,0.0,0,0.0,0,none,848,450,0
10237,1712,0.0,0.0,0.0,0.0,0,0.0,0,none,9,235,0
42463,1606853,0.0,0.0,0.0,0.0,0,0.0,0,none,676,226,0
8514,625,0.0,0.0,0.0,0.0,0,0.0,0,none,1074,849,0
3100,68503,0.0,0.0,0.0,0.0,0,0.0,0,none,486,909,0
1895,319864,0.0,0.0,0.0,0.0,0,0.0,0,none,263,501,0
10597,2393,0.0,0.0,0.0,0.0,0,0.0,0,none,40,368,0
141704,5879,0.0,0.0,0.0,0.0,0,0.0,0,none,192,794,0
2348,6205,0.0,0.0,0.0,0.0,0,0.0,0,none,356,843,0
1303851,6581,0.0,0.0,0.0,0.0,0,0.0,0,none,145,873,0
42372,358255,0.0,0.0,0.0,0.0,0,0.0,0,none,674,579,0
1300786,3322,0.0,0.0,0.0,0.0,0,0.0,0,none,142,528,0
6057,1085787,0.0,0.0,0.0,0.0,0,0.0,0,none,822,64,0
121191,51428,0.0,0.0,0.0,0.0,0,0.0,0,none,123,750,0
85248,11473,0.0,0.0,0.0,0.0,0,0.0,0,none,1075,102,0
25483,1364347,0.0,0.0,0.0,0.0,0,0.0,0,none,396,172,0
358263,38252,0.0,0.0,0.0,0.0,0,0.0,0,none,583,617,0
1535922,136411,0.0,0.0,0.0,0.0,0,0.0,0,none,213,171,0
42331,5487,0.0,0.0,0.0,0.0,0,0.0,0,none,670,764,0
1827,10588,0.0,0.0,0.0,0.0,0,0.0,0,none,248,38,0
612,8591,0.0,0.0,0.0,0.0,0,0.0,0,none,827,1082,0
35255,33724,0.0,0.0,0.0,0.0,0,0.0,0,none,567,535,0
2193,1092437,0.0,0.0,0.0,0.0,0,0.0,0,none,332,68,0
9143,4492,0.0,0.0,0.0,0.0,0,0.0,0,none,1118,704,0
2977,283810,0.0,0.0,0.0,0.0,0,0.0,0,none,464,447,0
134547,39230,0.0,0.0,0.0,0.0,0,0.0,0,none,156,630,0
7052,4850,0.0,0.0,0.0,0.0,0,0.0,0,none,939,733,0
6313,11253,0.0,0.0,0.0,0.0,0,0.0,0,none,850,88,0
7646,5992,0.0,0.0,0.0,0.0,0,0.0,0,none,1006,812,0
2556,3423,0.0,0.0,0.0,0.0,0,0.0,0,none,400,552,0
44157,6579,0.0,0.0,0.0,0.0,0,0.0,0,none,694,872,0
632,191831,0.0,0.0,0.0,0.0,0,0.0,0,none,852,272,0
1889,1243041,0.0,0.0,0.0,0.0,0,0.0,0,none,261,131,0
4077,1116632,0.0,0.0,0.0,0.0,0,0.0,0,none,648,81,0
358263,631657,0.0,0.0,0.0,0.0,0,0.0,0,none,583,851,0
20352,20481,0.0,0.0,0.0,0.0,0,0.0,0,none,301,303,0
37806,78904,0.0,0.0,0.0,0.0,0,0.0,0,none,614,1025,0
194279,67031,0.0,0.0,0.0,0.0,0,0.0,0,none,277,884,0
76895,2670,0.0,0.0,0.0,0.0,0,0.0,0,none,1009,420,0
276237,1040005,0.0,0.0,0.0,0.0,0,0.0,0,none,434,20,0
2286,214354,0.0,0.0,0.0,0.0,0,0.0,0,none,345,319,0
22892,60207,0.0,0.0,0.0,0.0,0,0.0,0,none,348,814,0
36717,7476,0.0,0.0,0.0,0.0,0,0.0,0,none,605,995,0
8175,10180,0.0,0.0,0.0,0.0,0,0.0,0,none,1044,8,0
3254,54236,0.0,0.0,0.0,0.0,0,0.0,0,none,510,761,0
4508,1511,0.0,0.0,0.0,0.0,0,0.0,0,none,710,208,0
20063,17305,0.0,0.0,0.0,0.0,0,0.0,0,none,294,238,0
2597,32937,0.0,0.0,0.0,0.0,0,0.0,0,none,407,525,0
9793,31448,0.0,0.0,0.0,0.0,0,0.0,0,none,1130,493,0
233698,7906,0.0,0.0,0.0,0.0,0,0.0,0,none,354,1028,0
4462,1191,0.0,0.0,0.0,0.0,0,0.0,0,none,701,116,0
4440,194279,0.0,0.0,0.0,0.0,0,0.0,0,none,696,277,0
1304974,10734,0.0,0.0,0.0,0.0,0,0.0,0,none,146,47,0
18651,14584,0.0,0.0,0.0,0.0,0,0.0,0,none,254,205,0
83929,2599,0.0,0.0,0.0,0.0,0,0.0,0,none,1069,409,0
140587,7417,0.0,0.0,0.0,0.0,0,0.0,0,none,189,988,0
54552,274783,0.0,0.0,0.0,0.0,0,0.0,0,none,762,429,0
40048,2599,0.0,0.0,0.0,0.0,0,0.0,0,none,641,409,0
10432,135391,0.0,0.0,0.0,0.0,0,0.0,0,none,25,162,0
2590,40114,0.0,0.0,0.0,0.0,0,0.0,0,none,406,642,0
149,6759,0.0,0.0,0.0,0.0,0,0.0,0,none,207,892,0
69646,25126,0.0,0.0,0.0,0.0,0,0.0,0,none,928,387,0
62356,6901,0.0,0.0,0.0,0.0,0,0.0,0,none,846,914,0
52582,38413,0.0,0.0,0.0,0.0,0,0.0,0,none,758,622,0
5691,3155,0.0,0.0,0.0,0.0,0,0.0,0,none,785,496,0
5882,38967,0.0,0.0,0.0,0.0,0,0.0,0,none,796,629,0
49737,324072,0.0,0.0,0.0,0.0,0,0.0,0,none,742,508,0
139953,6448,0.0,0.0,0.0,0.0,0,0.0,0,none,187,863,0
56946,1901,0.0,0.0,0.0,0.0,0,0.0,0,none,786,266,0
36437,1364430,0.0,0.0,0.0,0.0,0,0.0,0,none,598,173,0
50610,1442132,0.0,0.0,0.0,0.0,0,0.0,0,none,746,203,0
704,475969,0.0,0.0,0.0,0.0,0,0.0,0,none,938,723,0
6038,2590,0.0,0.0,0.0,0.0,0,0.0,0,none,820,406,0
3423,274332,0.0,0.0,0.0,0.0,0,0.0,0,none,552,428,0
3628,10237,0.0,0.0,0.0,0.0,0,0.0,0,none,591,9,0
87636,1232150,0.0,0.0,0.0,0.0,0,0.0,0,none,1099,127,0
6185,10156,0.0,0.0,0.0,0.0,0,0.0,0,none,839,6,0
228476,42372,0.0,0.0,0.0,0.0,0,0.0,0,none,344,674,0
20610,265323,0.0,0.0,0.0,0.0,0,0.0,0,none,307,418,0
8356,475342,0.0,0.0,0.0,0.0,0,0.0,0,none,1064,720,0
1819,300195,0.0,0.0,0.0,0.0,0,0.0,0,none,247,470,0
42463,6960,0.0,0.0,0.0,0.0,0,0.0,0,none,676,924,0
6916,625,0.0,0.0,0.0,0.0,0,0.0,0,none,918,849,0
33738,596723,0.0,0.0,0.0,0.0,0,0.0,0,none,536,809,0
1622,33724,0.0,0.0,0.0,0.0,0,0.0,0,none,228,535,0
5781,8638,0.0,0.0,0.0,0.0,0,0.0,0,none,791,1088,0
787390,2348,0.0,0.0,0.0,0.0,0,0.0,0,none,1023,356,0
77492,3131,0.0,0.0,0.0,0.0,0,0.0,0,none,1011,491,0
2105,10154,0.0,0.0,0.0,0.0,0,0.0,0,none,310,5,0
2393,460132,0.0,0.0,0.0,0.0,0,0.0,0,none,368,712,0
114200,10627,0.0,0.0,0.0,0.0,0,0.0,0,none,97,42,0
854974,7617,0.0,0.0,0.0,0.0,0,0.0,0,none,1077,1004,0
495881,2105,0.0,0.0,0.0,0.0,0,0.0,0,none,741,310,0
10834,2599,0.0,0.0,0.0,0.0,0,0.0,0,none,63,409,0
52175,3254,0.0,0.0,0.0,0.0,0,0.0,0,none,753,510,0
8928,22396,0.0,0.0,0.0,0.0,0,0.0,0,none,1111,339,0
73710,475230,0.0,0.0,0.0,0.0,0,0.0,0,none,983,719,0
1373478,10763,0.0,0.0,0.0,0.0,0,0.0,0,none,179,51,0
4083,21766,0.0,0.0,0.0,0.0,0,0.0,0,none,651,325,0
253182,5521,0.0,0.0,0.0,0.0,0,0.0,0,none,391,772,0
83171,1373478,0.0,0.0,0.0,0.0,0,0.0,0,none,1055,179,0
6582,746741,0.0,0.0,0.0,0.0,0,0.0,0,none,874,994,0
588250,50097,0.0,0.0,0.0,0.0,0,0.0,0,none,797,743,0
25193,10798,0.0,0.0,0.0,0.0,0,0.0,0,none,388,54,0
4333,8353,0.0,0.0,0.0,0.0,0,0.0,0,none,688,1063,0
8704,260101,0.0,0.0,0.0,0.0,0,0.0,0,none,1094,410,0
42375,7773,0.0,0.0,0.0,0.0,0,0.0,0,none,675,1013,0
48937,9945,0.0,0.0,0.0,0.0,0,0.0,0,none,735,1138,0
1749,3100,0.0,0.0,0.0,0.0,0,0.0,0,none,240,486,0
8686,3626,0.0,0.0,0.0,0.0,0,0.0,0,none,1090,590,0
8163,15202,0.0,0.0,0.0,0.0,0,0.0,0,none,1042,211,0
8591,3154,0.0,0.0,0.0,0.0,0,0.0,0,none,1082,495,0
214342,74667,0.0,0.0,0.0,0.0,0,0.0,0,none,318,993,0
819300,10600,0.0,0.0,0.0,0.0,0,0.0,0,none,1046,41,0
714438,684879,0.0,0.0,0.0,0.0,0,0.0,0,none,946,908,0
614373,50166,0.0,0.0,0.0,0.0,0,0.0,0,none,833,744,0
167,10826,0.0,0.0,0.0,0.0,0,0.0,0,none,232,61,0
28889,2286,0.0,0.0,0.0,0.0,0,0.0,0,none,455,345,0
42372,2019,0.0,0.0,0.0,0.0,0,0.0,0,none,674,296,0
1037042,32675,0.0,0.0,0.0,0.0,0,0.0,0,none,16,517,0
83682,44281,0.0,0.0,0.0,0.0,0,0.0,0,none,1065,695,0
8375,10772,0.0,0.0,0.0,0.0,0,0.0,0,none,1067,53,0
6185,85762,0.0,0.0,0.0,0.0,0,0.0,0,none,839,1078,0
20492,24942,0.0,0.0,0.0,0.0,0,0.0,0,none,305,382,0
82122,10819,0.0,0.0,0.0,0.0,0,0.0,0,none,1049,59,0
10473,49737,0.0,0.0,0.0,0.0,0,0.0,0,none,31,742,0
121191,10829,0.0,0.0,0.0,0.0,0,0.0,0,none,123,62,0
10825,27169,0.0,0.0,0.0,0.0,0,0.0,0,none,60,424,0
1828,7646,0.0,0.0,0.0,0.0,0,0.0,0,none,249,1006,0
3616,657797,0.0,0.0,0.0,0.0,0,0.0,0,none,589,871,0
60548,236344,0.0,0.0,0.0,0.0,0,0.0,0,none,821,362,0
8001,358255,0.0,0.0,0.0,0.0,0,0.0,0,none,1033,579,0
8332,141626,0.0,0.0,0.0,0.0,0,0.0,0,none,1057,191,0
495881,57258,0.0,0.0,0.0,0.0,0,0.0,0,none,741,788,0
602811,29275,0.0,0.0,0.0,0.0,0,0.0,0,none,818,461,0
4508,67031,0.0,0.0,0.0,0.0,0,0.0,0,none,710,884,0
27392,4127,0.0,0.0,0.0,0.0,0,0.0,0,none,427,662,0
8814,7906,0.0,0.0,0.0,0.0,0,0.0,0,none,1107,1028,0
41127,25486,0.0,0.0,0.0,0.0,0,0.0,0,none,658,397,0
6466,5657,0.0,0.0,0.0,0.0,0,0.0,0,none,864,781,0
142131,595060,0.0,0.0,0.0,0.0,0,0.0,0,none,194,802,0
8589,228783,0.0,0.0,0.0,0.0,0,0.0,0,none,1081,346,0
25037,598,0.0,0.0,0.0,0.0,0,0.0,0,none,385,811,0
42682,58295,0.0,0.0,0.0,0.0,0,0.0,0,none,680,792,0
26225,3523,0.0,0.0,0.0,0.0,0,0.0,0,none,412,566,0
2473,5781,0.0,0.0,0.0,0.0,0,0.0,0,none,379,791,0
1243041,3634,0.0,0.0,0.0,0.0,0,0.0,0,none,131,592,0
36567,31447,0.0,0.0,0.0,0.0,0,0.0,0,none,602,492,0
657797,10737,0.0,0.0,0.0,0.0,0,0.0,0,none,871,48,0
1427022,41126,0.0,0.0,0.0,0.0,0,0.0,0,none,199,657,0
3498,276237,0.0,0.0,0.0,0.0,0,0.0,0,none,562,434,0
4452,141626,0.0,0.0,0.0,0.0,0,0.0,0,none,699,191,0
68446,88014,0.0,0.0,0.0,0.0,0,0.0,0,none,906,1105,0
18752,161,0.0,0.0,0.0,0.0,0,0.0,0,none,256,227,0
8263,3966,0.0,0.0,0.0,0.0,0,0.0,0,none,1050,632,0
596,4441,0.0,0.0,0.0,0.0,0,0.0,0,none,804,697,0
140587,318341,0.0,0.0,0.0,0.0,0,0.0,0,none,189,500,0
76895,1373458,0.0,0.0,0.0,0.0,0,0.0,0,none,1009,178,0
194881,3498,0.0,0.0,0.0,0.0,0,0.0,0,none,281,562,0
21766,1753,0.0,0.0,0.0,0.0,0,0.0,0,none,325,241,0
42955,358258,0.0,0.0,0.0,0.0,0,0.0,0,none,684,581,0
24947,67108,0.0,0.0,0.0,0.0,0,0.0,0,none,383,885,0
3254,33562,0.0,0.0,0.0,0.0,0,0.0,0,none,510,531,0
115264,7396,0.0,0.0,0.0,0.0,0,0.0,0,none,111,985,0
2348,19860,0.0,0.0,0.0,0.0,0,0.0,0,none,356,290,0
10154,704,0.0,0.0,0.0,0.0,0,0.0,0,none,5,938,0
36118,274783,0.0,0.0,0.0,0.0,0,0.0,0,none,588,429,0
35302,73645,0.0,0.0,0.0,0.0,0,0.0,0,none,569,981,0
33764,56512,0.0,0.0,0.0,0.0,0,0.0,0,none,541,780,0
83171,203223,0.0,0.0,0.0,0.0,0,0.0,0,none,1055,300,0
4440,10588,0.0,0.0,0.0,0.0,0,0.0,0,none,696,38,0
32592,11170,0.0,0.0,0.0,0.0,0,0.0,0,none,514,82,0
20492,10180,0.0,0.0,0.0,0.0,0,0.0,0,none,305,8,0
83818,140108,0.0,0.0,0.0,0.0,0,0.0,0,none,1068,188,0
35296,8588,0.0,0.0,0.0,0.0,0,0.0,0,none,568,1080,0
1303851,1218,0.0,0.0,0.0,0.0,0,0.0,0,none,145,125,0
1102129,231049,0.0,0.0,0.0,0.0,0,0.0,0,none,73,350,0
1191,3642,0.0,0.0,0.0,0.0,0,0.0,0,none,116,597,0
6718,7398,0.0,0.0,0.0,0.0,0,0.0,0,none,888,986,0
90176,55175,0.0,0.0,0.0,0.0,0,0.0,0,none,1115,771,0
31565,480167,0.0,0.0,0.0,0.0,0,0.0,0,none,498,726,0
1251,68139,0.0,0.0,0.0,0.0,0,0.0,0,none,133,900,0
725,6926,0.0,0.0,0.0,0.0,0,0.0,0,none,964,921,0
595060,7781,0.0,0.0,0.0,0.0,0,0.0,0,none,802,1014,0
6581,1102261,0.0,0.0,0.0,0.0,0,0.0,0,none,873,74,0
3634,8328,0.0,0.0,0.0,0.0,0,0.0,0,none,592,1056,0
38782,1828,0.0,0.0,0.0,0.0,0,0.0,0,none,628,249,0
325646,228783,0.0,0.0,0.0,0.0,0,0.0,0,none,512,346,0
6703,1111103,0.0,0.0,0.0,0.0,0,0.0,0,none,883,76,0
9873,358262,0.0,0.0,0.0,0.0,0,0.0,0,none,1134,582,0
1439816,88249,0.0,0.0,0.0,0.0,0,0.0,0,none,201,1108,0
274786,10156,0.0,0.0,0.0,0.0,0,0.0,0,none,430,6,0
1012892,637366,0.0,0.0,0.0,0.0,0,0.0,0,none,4,854,0
1895,6475,0.0,0.0,0.0,0.0,0,0.0,0,none,263,868,0
11202,153970,0.0,0.0,0.0,0.0,0,0.0,0,none,84,214,0
120608,10395,0.0,0.0,0.0,0.0,0,0.0,0,none,120,19,0
337523,3041,0.0,0.0,0.0,0.0,0,0.0,0,none,539,479,0
4089,1363268,0.0,0.0,0.0,0.0,0,0.0,0,none,652,168,0
321208,88249,0.0,0.0,0.0,0.0,0,0.0,0,none,504,1108,0
602811,746741,0.0,0.0,0.0,0.0,0,0.0,0,none,818,994,0
3642,805452,0.0,0.0,0.0,0.0,0,0.0,0,none,597,1035,0
54236,2669,0.0,0.0,0.0,0.0,0,0.0,0,none,761,419,0
7441,6876,0.0,0.0,0.0,0.0,0,0.0,0,none,991,912,0
9601,2011,0.0,0.0,0.0,0.0,0,0.0,0,none,1126,295,0
2597,5992,0.0,0.0,0.0,0.0,0,0.0,0,none,407,812,0
4089,3521,0.0,0.0,0.0,0.0,0,0.0,0,none,652,565,0
18880,11516,0.0,0.0,0.0,0.0,0,0.0,0,none,260,110,0
8183,224905,0.0,0.0,0.0,0.0,0,0.0,0,none,1045,340,0
631657,135391,0.0,0.0,0.0,0.0,0,0.0,0,none,851,162,0
614373,42375,0.0,0.0,0.0,0.0,0,0.0,0,none,833,675,0
214525,1244014,0.0,0.0,0.0,0.0,0,0.0,0,none,320,132,0
72257,214342,0.0,0.0,0.0,0.0,0,0.0,0,none,955,318,0
19831,732,0.0,0.0,0.0,0.0,0,0.0,0,none,288,977,0
1307404,632,0.0,0.0,0.0,0.0,0,0.0,0,none,149,852,0
60548,997261,0.0,0.0,0.0,0.0,0,0.0,0,none,821,1141,0
235496,236809,0.0,0.0,0.0,0.0,0,0.0,0,none,359,365,0
19860,3322,0.0,0.0,0.0,0.0,0,0.0,0,none,290,528,0
7454,6204,0.0,0.0,0.0,0.0,0,0.0,0,none,992,842,0
135056,9068,0.0,0.0,0.0,0.0,0,0.0,0,none,160,1116,0
68244,83171,0.0,0.0,0.0,0.0,0,0.0,0,none,902,1055,0
322167,4018,0.0,0.0,0.0,0.0,0,0.0,0,none,507,643,0
35827,1100699,0.0,0.0,0.0,0.0,0,0.0,0,none,584,72,0
281,6628,0.0,0.0,0.0,0.0,0,0.0,0,none,440,877,0
236344,35636,0.0,0.0,0.0,0.0,0,0.0,0,none,362,574,0
25255,100278,0.0,0.0,0.0,0.0,0,0.0,0,none,389,1,0
1300701,358262,0.0,0.0,0.0,0.0,0,0.0,0,none,141,582,0
641,6472,0.0,0.0,0.0,0.0,0,0.0,0,none,860,867,0
6703,4450,0.0,0.0,0.0,0.0,0,0.0,0,none,883,698,0
338817,4256,0.0,0.0,0.0,0.0,0,0.0,0,none,544,677,0
5521,3966,0.0,0.0,0.0,0.0,0,0.0,0,none,772,632,0
307296,1439816,0.0,0.0,0.0,0.0,0,0.0,0,none,483,201,0
641,8356,0.0,0.0,0.0,0.0,0,0.0,0,none,860,1064,0
10464,1306284,0.0,0.0,0.0,0.0,0,0.0,0,none,30,147,0
8640,38454,0.0,0.0,0.0,0.0,0,0.0,0,none,1089,624,0
2356,9524,0.0,0.0,0.0,0.0,0,0.0,0,none,360,1124,0
8896,7236,0.0,0.0,0.0,0.0,0,0.0,0,none,1109,960,0
114200,61148,0.0,0.0,0.0,0.0,0,0.0,0,none,97,826,0
29170,232158,0.0,0.0,0.0,0.0,0,0.0,0,none,460,351,0
35296,37801,0.0,0.0,0.0,0.0,0,0.0,0,none,568,613,0
9639,1894,0.0,0.0,0.0,0.0,0,0.0,0,none,1127,262,0
10395,5531,0.0,0.0,0.0,0.0,0,0.0,0,none,19,774,0
8410,618278,0.0,0.0,0.0,0.0,0,0.0,0,none,1070,836,0
10395,1596,0.0,0.0,0.0,0.0,0,0.0,0,none,19,221,0
1110783,119565,0.0,0.0,0.0,0.0,0,0.0,0,none,75,117,0
22396,44281,0.0,0.0,0.0,0.0,0,0.0,0,none,339,695,0
612865,1056,0.0,0.0,0.0,0.0,0,0.0,0,none,828,34,0
61148,2669,0.0,0.0,0.0,0.0,0,0.0,0,none,826,419,0
1218,3393,0.0,0.0,0.0,0.0,0,0.0,0,none,125,546,0
1359091,1112990,0.0,0.0,0.0,0.0,0,0.0,0,none,166,79,0
8629,258494,0.0,0.0,0.0,0.0,0,0.0,0,none,1087,405,0
28382,1094833,0.0,0.0,0.0,0.0,0,0.0,0,none,448,69,0
139896,5666,0.0,0.0,0.0,0.0,0,0.0,0,none,185,782,0
20890,114202,0.0,0.0,0.0,0.0,0,0.0,0,none,308,98,0
5640,591622,0.0,0.0,0.0,0.0,0,0.0,0,none,779,799,0
214342,82122,0.0,0.0,0.0,0.0,0,0.0,0,none,318,1049,0
56512,1300701,0.0,0.0,0.0,0.0,0,0.0,0,none,780,141,0
1242999,6813,0.0,0.0,0.0,0.0,0,0.0,0,none,130,899,0
38967,3098,0.0,0.0,0.0,0.0,0,0.0,0,none,629,485,0
140587,42954,0.0,0.0,0.0,0.0,0,0.0,0,none,189,683,0
190521,68244,0.0,0.0,0.0,0.0,0,0.0,0,none,269,902,0
8183,237116,0.0,0.0,0.0,0.0,0,0.0,0,none,1045,366,0
10825,56795,0.0,0.0,0.0,0.0,0,0.0,0,none,60,783,0
591781,596723,0.0,0.0,0.0,0.0,0,0.0,0,none,800,809,0
50610,2356,0.0,0.0,0.0,0.0,0,0.0,0,none,746,360,0
1364105,9641,0.0,0.0,0.0,0.0,0,0.0,0,none,170,1128,0
10368,85248,0.0,0.0,0.0,0.0,0,0.0,0,none,15,1075,0
33767,5509,0.0,0.0,0.0,0.0,0,0.0,0,none,542,769,0
8328,3489,0.0,0.0,0.0,0.0,0,0.0,0,none,1056,561,0
16817,1546356,0.0,0.0,0.0,0.0,0,0.0,0,none,234,216,0
6851,1547545,0.0,0.0,0.0,0.0,0,0.0,0,none,910,218,0
1150094,6058,0.0,0.0,0.0,0.0,0,0.0,0,none,108,823,0
18603,6719,0.0,0.0,0.0,0.0,0,0.0,0,none,252,889,0
190353,2977,0.0,0.0,0.0,0.0,0,0.0,0,none,267,464,0
47579,28889,0.0,0.0,0.0,0.0,0,0.0,0,none,721,455,0
1439816,9143,0.0,0.0,0.0,0.0,0,0.0,0,none,201,1118,0
7299,8332,0.0,0.0,0.0,0.0,0,0.0,0,none,971,1057,0
3642,7891,0.0,0.0,0.0,0.0,0,0.0,0,none,597,1026,0
51272,384455,0.0,0.0,0.0,0.0,0,0.0,0,none,749,623,0
10368,37776,0.0,0.0,0.0,0.0,0,0.0,0,none,15,610,0
135056,83682,0.0,0.0,0.0,0.0,0,0.0,0,none,160,1065,0
42319,40575,0.0,0.0,0.0,0.0,0,0.0,0,none,669,647,0
37925,11636,0.0,0.0,0.0,0.0,0,0.0,0,none,615,113,0
816346,11002,0.0,0.0,0.0,0.0,0,0.0,0,none,1043,71,0
1589,8745,0.0,0.0,0.0,0.0,0,0.0,0,none,220,1098,0
10759,73710,0.0,0.0,0.0,0.0,0,0.0,0,none,50,983,0
17311,4094,0.0,0.0,0.0,0.0,0,0.0,0,none,239,653,0
167,275635,0.0,0.0,0.0,0.0,0,0.0,0,none,232,432,0
475969,8332,0.0,0.0,0.0,0.0,0,0.0,0,none,723,1057,0
1605101,20489,0.0,0.0,0.0,0.0,0,0.0,0,none,225,304,0
233698,25480,0.0,0.0,0.0,0.0,0,0.0,0,none,354,395,0
700810,7895,0.0,0.0,0.0,0.0,0,0.0,0,none,934,1027,0
234416,42319,0.0,0.0,0.0,0.0,0,0.0,0,none,355,669,0
356887,32863,0.0,0.0,0.0,0.0,0,0.0,0,none,575,521,0
11359,42372,0.0,0.0,0.0,0.0,0,0.0,0,none,93,674,0
7676,29421,0.0,0.0,0.0,0.0,0,0.0,0,none,1007,462,0
40575,3355,0.0,0.0,0.0,0.0,0,0.0,0,none,647,530,0
139462,22396,0.0,0.0,0.0,0.0,0,0.0,0,none,182,339,0
6646,21107,0.0,0.0,0.0,0.0,0,0.0,0,none,878,312,0
36437,3634,0.0,0.0,0.0,0.0,0,0.0,0,none,598,592,0
6472,3648,0.0,0.0,0.0,0.0,0,0.0,0,none,867,600,0
1895,2449,0.0,0.0,0.0,0.0,0,0.0,0,none,263,376,0
27392,1218,0.0,0.0,0.0,0.0,0,0.0,0,none,427,125,0
3105,2578,0.0,0.0,0.0,0.0,0,0.0,0,none,488,401,0
4462,3100,0.0,0.0,0.0,0.0,0,0.0,0,none,701,486,0
37617,73645,0.0,0.0,0.0,0.0,0,0.0,0,none,609,981,0
2105,274964,0.0,0.0,0.0,0.0,0,0.0,0,none,310,431,0
8928,29275,0.0,0.0,0.0,0.0,0,0.0,0,none,1111,461,0
46303,19831,0.0,0.0,0.0,0.0,0,0.0,0,none,716,288,0
1364347,18603,0.0,0.0,0.0,0.0,0,0.0,0,none,172,252,0
1151,7236,0.0,0.0,0.0,0.0,0,0.0,0,none,109,960,0
1236136,2348,0.0,0.0,0.0,0.0,0,0.0,0,none,128,356,0
68442,121047,0.0,0.0,0.0,0.0,0,0.0,0,none,905,122,0
847083,4278,0.0,0.0,0.0,0.0,0,0.0,0,none,1072,681,0
83367,6703,0.0,0.0,0.0,0.0,0,0.0,0,none,1058,883,0
224905,4135,0.0,0.0,0.0,0.0,0,0.0,0,none,340,663,0
60245,4337,0.0,0.0,0.0,0.0,0,0.0,0,none,816,689,0
11246,87636,0.0,0.0,0.0,0.0,0,0.0,0,none,85,1099,0
6057,4850,0.0,0.0,0.0,0.0,0,0.0,0,none,822,733,0
1085787,1357536,0.0,0.0,0.0,0.0,0,0.0,0,none,64,164,0
1304974,3155,0.0,0.0,0.0,0.0,0,0.0,0,none,146,496,0
1242999,2188,0.0,0.0,0.0,0.0,0,0.0,0,none,130,330,0
2358,6585,0.0,0.0,0.0,0.0,0,0.0,0,none,361,875,0
7454,1148495,0.0,0.0,0.0,0.0,0,0.0,0,none,992,105,0
86009,302379,0.0,0.0,0.0,0.0,0,0.0,0,none,1083,477,0
325642,1425,0.0,0.0,0.0,0.0,0,0.0,0,none,511,197,0
135091,1291,0.0,0.0,0.0,0.0,0,0.0,0,none,161,138,0
8308,327361,0.0,0.0,0.0,0.0,0,0.0,0,none,1054,518,0
8132,4452,0.0,0.0,0.0,0.0,0,0.0,0,none,1039,699,0
2356,16681,0.0,0.0,0.0,0.0,0,0.0,0,none,360,230,0
10819,60842,0.0,0.0,0.0,0.0,0,0.0,0,none,59,825,0
24698,10737,0.0,0.0,0.0,0.0,0,0.0,0,none,378,48,0
